ID,Name,Form,Type1,Type2,Vigor,Special Vigor,Strength,Agility,Spirit,Smarts,Paso,Defensa,Defensa especial
188,Skiploom, ,Grass,Flying,1d6,1d6,1d4,1d8,1d4,1d4,6,5,5
189,Jumpluff, ,Grass,Flying,1d6,1d8,1d6,1d10,1d6,1d4,6,5,6
190,Aipom, ,Normal, ,1d6,1d6,1d6,1d8,1d4,1d4,6,5,5
191,Sunkern, ,Grass, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
192,Sunflora, ,Grass, ,1d6,1d8,1d6,1d4,1d10,1d4,5,5,6
193,Yanma, ,Bug,Flying,1d6,1d6,1d6,1d8,1d6,1d4,6,5,5
194,Wooper, ,Water,Ground,1d4,1d4,1d4,1d4,1d4,1d4,4,4,4
194,Wooper,Paldean Wooper,Poison,Ground,1d4,1d4,1d4,1d4,1d4,1d4,4,4,4
195,Quagsire, ,Water,Ground,1d8,1d8,1d8,1d4,1d6,1d4,5,6,6
196,Espeon, ,Psychic, ,1d6,1d8,1d6,1d10,1d12,1d4,6,5,6
197,Umbreon, ,Dark, ,1d10,1d10,1d6,1d6,1d6,1d4,5,7,7
198,Murkrow, ,Dark,Flying,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
199,Slowking, ,Water,Psychic,1d8,1d10,1d6,1d4,1d8,1d4,5,6,7
199,Slowking,Galarian Slowking,Poison,Psychic,1d8,1d10,1d6,1d4,1d10,1d4,5,6,7
200,Misdreavus, ,Ghost, ,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
201,Unown, ,Psychic, ,1d4,1d4,1d6,1d4,1d6,1d4,5,4,4
202,Wobbuffet, ,Psychic, ,1d10,1d10,1d4,1d4,1d4,1d4,5,7,7
203,Girafarig, ,Normal,Psychic,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
204,Pineco, ,Bug, ,1d6,1d4,1d6,1d4,1d4,1d4,4,5,4
205,Forretress, ,Bug,Steel,1d10,1d6,1d8,1d4,1d6,1d4,5,7,5
206,Dunsparce, ,Normal, ,1d8,1d8,1d6,1d4,1d6,1d4,5,6,6
207,Gligar, ,Ground,Flying,1d8,1d6,1d6,1d8,1d4,1d4,6,6,5
208,Steelix, ,Steel,Ground,1d12,1d6,1d8,1d4,1d6,1d4,5,8,5
208,Steelix,Mega Steelix,Steel,Ground,1d12+1,1d8,1d10,1d4,1d6,1d4,5,8,6
209,Snubbull, ,Fairy, ,1d6,1d4,1d8,1d4,1d4,1d4,5,5,4
210,Granbull, ,Fairy, ,1d8,1d6,1d10,1d4,1d6,1d4,5,6,5
211,Qwilfish, ,Water,Poison,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
211,Qwilfish,Hisuian Qwilfish,Dark,Poison,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
212,Scizor, ,Bug,Steel,1d8,1d6,1d12,1d6,1d6,1d4,5,6,5
212,Scizor,Mega Scizor,Bug,Steel,1d10,1d8,1d12,1d6,1d6,1d4,6,7,6
213,Shuckle, ,Bug,Rock,1d10,1d10,1d4,1d4,1d4,1d4,4,7,7
214,Heracross, ,Bug,Fighting,1d8,1d8,1d10,1d8,1d4,1d4,6,6,6
214,Heracross,Mega Heracross,Bug,Fighting,1d8,1d8,1d12+1,1d6,1d4,1d4,6,6,6
215,Sneasel, ,Dark,Ice,1d6,1d6,1d8,1d10,1d4,1d4,6,5,5
215,Sneasel,Hisuian Sneasel,Fighting,Poison,1d6,1d6,1d8,1d10,1d4,1d4,6,5,5
216,Teddiursa, ,Normal, ,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
217,Ursaring, ,Normal, ,1d8,1d8,1d12,1d6,1d6,1d4,5,6,6
218,Slugma, ,Fire, ,1d4,1d4,1d4,1d4,1d6,1d4,4,4,4
219,Magcargo, ,Fire,Rock,1d8,1d6,1d4,1d4,1d8,1d4,5,6,5
220,Swinub, ,Ice,Ground,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
221,Piloswine, ,Ice,Ground,1d8,1d8,1d8,1d4,1d6,1d4,5,6,6
222,Corsola, ,Water,Rock,1d8,1d8,1d6,1d4,1d6,1d4,5,6,6
222,Corsola,Galarian Corsola,Ghost, ,1d8,1d8,1d6,1d4,1d6,1d4,5,6,6
223,Remoraid, ,Water, ,1d4,1d4,1d6,1d6,1d6,1d4,5,4,4
224,Octillery, ,Water, ,1d6,1d6,1d10,1d4,1d10,1d4,5,5,5
225,Delibird, ,Ice,Flying,1d4,1d4,1d6,1d6,1d6,1d4,6,4,4
226,Mantine, ,Water,Flying,1d8,1d10,1d4,1d6,1d8,1d4,5,6,7
227,Skarmory, ,Steel,Flying,1d10,1d6,1d8,1d6,1d4,1d4,5,7,5
228,Houndour, ,Dark,Fire,1d4,1d4,1d6,1d6,1d8,1d4,5,4,4
229,Houndoom, ,Dark,Fire,1d6,1d8,1d8,1d8,1d10,1d4,6,5,6
229,Houndoom,Mega Houndoom,Dark,Fire,1d8,1d8,1d8,1d10,1d12,1d4,6,6,6
230,Kingdra, ,Water,Dragon,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
231,Phanpy, ,Ground, ,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
232,Donphan, ,Ground, ,1d10,1d6,1d10,1d4,1d6,1d4,5,7,5
233,Porygon2, ,Normal, ,1d8,1d8,1d8,1d6,1d10,1d4,5,6,6
234,Stantler, ,Normal, ,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
235,Smeargle, ,Normal, ,1d4,1d4,1d4,1d6,1d4,1d4,6,4,4
236,Tyrogue, ,Fighting, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
237,Hitmontop, ,Fighting, ,1d6,1d8,1d8,1d6,1d4,1d4,5,5,6
238,Smoochum, ,Ice,Psychic,1d4,1d6,1d4,1d6,1d8,1d4,5,4,5
239,Elekid, ,Electric, ,1d4,1d4,1d6,1d8,1d6,1d4,6,4,4
240,Magby, ,Fire, ,1d4,1d4,1d6,1d8,1d6,1d4,6,4,4
241,Miltank, ,Normal, ,1d8,1d8,1d8,1d8,1d4,1d4,6,6,6
242,Blissey, ,Normal, ,1d12,1d12+1,1d4,1d6,1d6,1d4,5,8,8
243,Raikou, ,Electric, ,1d8,1d8,1d8,1d10,1d10,1d4,6,6,6
244,Entei, ,Fire, ,1d8,1d8,1d10,1d8,1d8,1d4,6,6,6
245,Suicune, ,Water, ,1d10,1d10,1d6,1d8,1d8,1d4,6,7,7
246,Larvitar, ,Rock,Ground,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
247,Pupitar, ,Rock,Ground,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
248,Tyranitar, ,Rock,Dark,1d10,1d8,1d12,1d6,1d8,1d4,5,7,6
248,Tyranitar,Mega Tyranitar,Rock,Dark,1d10,1d10,1d12+1,1d6,1d8,1d4,5,7,7
249,Lugia, ,Psychic,Flying,1d10,1d12,1d8,1d10,1d8,1d4,6,7,8
250,Ho-oh, ,Fire,Flying,1d8,1d12,1d12,1d8,1d10,1d4,6,6,8
251,Celebi, ,Psychic,Grass,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
252,Treecko, ,Grass, ,1d4,1d4,1d4,1d6,1d6,1d4,5,4,4
253,Grovyle, ,Grass, ,1d4,1d6,1d6,1d8,1d8,1d4,6,4,5
254,Sceptile, ,Grass, ,1d6,1d8,1d8,1d10,1d10,1d4,6,5,6
254,Sceptile,Mega Sceptile,Grass,Dragon,1d6,1d8,1d10,1d12,1d12,1d4,7,5,6
255,Torchic, ,Fire, ,1d4,1d4,1d6,1d4,1d6,1d4,5,4,4
256,Combusken, ,Fire,Fighting,1d6,1d6,1d8,1d6,1d8,1d4,5,5,5
257,Blaziken, ,Fire,Fighting,1d6,1d6,1d10,1d8,1d10,1d4,6,5,5
257,Blaziken,Mega Blaziken,Fire,Fighting,1d8,1d8,1d12+1,1d8,1d12,1d4,6,6,6
258,Mudkip, ,Water, ,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
259,Marshtomp, ,Water,Ground,1d6,1d6,1d8,1d4,1d6,1d4,5,5,5
260,Swampert, ,Water,Ground,1d8,1d8,1d10,1d6,1d8,1d4,5,6,6
260,Swampert,Mega Swampert,Water,Ground,1d10,1d10,1d12,1d6,1d8,1d4,5,7,7
261,Poochyena, ,Dark, ,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
262,Mightyena, ,Dark, ,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
263,Zigzagoon, ,Normal, ,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
263,Zigzagoon,Galarian Zigzagoon,Dark,Normal,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
264,Linoone, ,Normal, ,1d6,1d6,1d6,1d8,1d4,1d4,6,5,5
264,Linoone,Galarian Linoone,Dark,Normal,1d6,1d6,1d6,1d8,1d4,1d4,6,5,5
265,Wurmple, ,Bug, ,1d4,1d4,1d4,1d4,1d4,1d4,4,4,4
266,Silcoon, ,Bug, ,1d6,1d4,1d4,1d4,1d4,1d4,4,5,4
267,Beautifly, ,Bug,Flying,1d6,1d6,1d6,1d6,1d8,1d4,5,5,5
268,Cascoon, ,Bug, ,1d6,1d4,1d4,1d4,1d4,1d4,4,5,4
269,Dustox, ,Bug,Poison,1d6,1d6,1d4,1d6,1d4,1d4,5,5,5
270,Lotad, ,Water,Grass,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
271,Lombre, ,Water,Grass,1d6,1d6,1d4,1d4,1d6,1d4,5,5,5
272,Ludicolo, ,Water,Grass,1d6,1d8,1d6,1d6,1d8,1d4,5,5,6
273,Seedot, ,Grass, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
274,Nuzleaf, ,Grass,Dark,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
275,Shiftry, ,Grass,Dark,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
276,Taillow, ,Normal,Flying,1d4,1d4,1d6,1d8,1d4,1d4,6,4,4
277,Swellow, ,Normal,Flying,1d6,1d6,1d8,1d10,1d6,1d4,7,5,5
278,Wingull, ,Water,Flying,1d4,1d4,1d4,1d8,1d6,1d4,6,4,4
279,Pelipper, ,Water,Flying,1d8,1d6,1d4,1d6,1d8,1d4,5,6,5
280,Ralts, ,Psychic,Fairy,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
281,Kirlia, ,Psychic,Fairy,1d4,1d4,1d4,1d4,1d6,1d4,5,4,4
282,Gardevoir, ,Psychic,Fairy,1d6,1d8,1d6,1d8,1d10,1d4,6,5,6
282,Gardevoir,Mega Gardevoir,Psychic,Fairy,1d6,1d10,1d8,1d8,1d12+1,1d4,6,5,7
283,Surskit, ,Bug,Water,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
284,Masquerain, ,Bug,Flying,1d6,1d8,1d6,1d8,1d8,1d4,6,5,6
285,Shroomish, ,Grass, ,1d6,1d6,1d4,1d4,1d4,1d4,5,5,5
286,Breloom, ,Grass,Fighting,1d6,1d6,1d12,1d6,1d6,1d4,5,5,5
287,Slakoth, ,Normal, ,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
288,Vigoroth, ,Normal, ,1d8,1d6,1d8,1d8,1d6,1d4,6,6,5
289,Slaking, ,Normal, ,1d10,1d10,1d12+1,1d8,1d8,1d4,6,7,7
290,Nincada, ,Bug,Ground,1d6,1d4,1d4,1d4,1d4,1d4,5,5,4
291,Ninjask, ,Bug,Flying,1d6,1d6,1d8,1d12+1,1d4,1d4,7,5,5
292,Shedinja, ,Bug,Ghost,1d4,1d4,1d8,1d4,1d4,1d4,5,4,4
293,Whismur, ,Normal, ,1d4,1d4,1d6,1d4,1d6,1d4,5,4,4
294,Loudred, ,Normal, ,1d6,1d6,1d6,1d4,1d6,1d4,5,5,5
295,Exploud, ,Normal, ,1d8,1d8,1d8,1d6,1d8,1d4,5,6,6
296,Makuhita, ,Fighting, ,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
297,Hariyama, ,Fighting, ,1d10,1d10,1d10,1d4,1d4,1d4,5,7,7
298,Azurill, ,Normal,Fairy,1d4,1d4,1d4,1d4,1d4,1d4,4,4,4
299,Nosepass, ,Rock, ,1d8,1d6,1d4,1d4,1d4,1d4,5,6,5
300,Skitty, ,Normal, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
301,Delcatty, ,Normal, ,1d6,1d6,1d6,1d8,1d6,1d4,6,5,5
302,Sableye, ,Dark,Ghost,1d6,1d6,1d6,1d4,1d6,1d4,5,5,5
302,Sableye,Mega Sableye,Dark,Ghost,1d8,1d8,1d8,1d4,1d8,1d4,4,6,6
303,Mawile, ,Steel,Fairy,1d6,1d6,1d8,1d4,1d6,1d4,5,5,5
303,Mawile,Mega Mawile,Steel,Fairy,1d8,1d6,1d10,1d4,1d6,1d4,5,6,5
304,Aron, ,Steel,Rock,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
305,Lairon, ,Steel,Rock,1d8,1d6,1d8,1d4,1d4,1d4,5,6,5
306,Aggron, ,Steel,Rock,1d10,1d6,1d10,1d4,1d6,1d4,5,7,5
306,Aggron,Mega Aggron,Steel, ,1d12,1d6,1d12,1d4,1d6,1d4,5,8,5
307,Meditite, ,Fighting,Psychic,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
308,Medicham, ,Fighting,Psychic,1d6,1d6,1d6,1d8,1d6,1d4,6,5,5
308,Medicham,Mega Medicham,Fighting,Psychic,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
309,Electrike, ,Electric, ,1d4,1d4,1d4,1d6,1d6,1d4,5,4,4
310,Manectric, ,Electric, ,1d6,1d6,1d6,1d10,1d10,1d4,6,5,5
310,Manectric,Mega Manectric,Electric, ,1d6,1d6,1d6,1d12,1d12,1d4,7,5,5
311,Plusle, ,Electric, ,1d4,1d6,1d4,1d8,1d8,1d4,6,4,5
312,Minun, ,Electric, ,1d6,1d6,1d4,1d8,1d6,1d4,6,5,5
313,Volbeat, ,Bug, ,1d6,1d6,1d6,1d8,1d4,1d4,6,5,5
314,Illumise, ,Bug, ,1d6,1d6,1d4,1d8,1d6,1d4,6,5,5
315,Roselia, ,Grass,Poison,1d4,1d6,1d6,1d6,1d8,1d4,5,4,5
316,Gulpin, ,Poison, ,1d6,1d6,1d4,1d4,1d4,1d4,5,5,5
317,Swalot, ,Poison, ,1d8,1d8,1d6,1d6,1d6,1d4,5,6,6
318,Carvanha, ,Water,Dark,1d4,1d4,1d8,1d6,1d6,1d4,5,4,4
319,Sharpedo, ,Water,Dark,1d6,1d6,1d10,1d8,1d8,1d4,6,5,5
319,Sharpedo,Mega Sharpedo,Water,Dark,1d6,1d6,1d12,1d10,1d10,1d4,6,5,5
320,Wailmer, ,Water, ,1d8,1d8,1d6,1d6,1d6,1d4,5,6,6
321,Wailord, ,Water, ,1d10,1d10,1d8,1d6,1d8,1d4,5,7,7
322,Numel, ,Fire,Ground,1d4,1d6,1d6,1d4,1d6,1d4,5,4,5
323,Camerupt, ,Fire,Ground,1d6,1d6,1d8,1d4,1d10,1d4,5,5,5
323,Camerupt,Mega Camerupt,Fire,Ground,1d8,1d8,1d10,1d4,1d12,1d4,4,6,6
324,Torkoal, ,Fire, ,1d10,1d6,1d8,1d4,1d8,1d4,4,7,5
325,Spoink, ,Psychic, ,1d4,1d6,1d4,1d6,1d6,1d4,5,4,5
326,Grumpig, ,Psychic, ,1d6,1d8,1d4,1d8,1d8,1d4,6,5,6
327,Spinda, ,Normal, ,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
328,Trapinch, ,Ground, ,1d4,1d4,1d8,1d4,1d4,1d4,4,4,4
329,Vibrava, ,Ground,Dragon,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
330,Flygon, ,Ground,Dragon,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
331,Cacnea, ,Grass, ,1d4,1d4,1d8,1d4,1d8,1d4,5,4,4
332,Cacturne, ,Grass,Dark,1d6,1d6,1d10,1d6,1d10,1d4,5,5,5
333,Swablu, ,Normal,Flying,1d6,1d6,1d4,1d4,1d4,1d4,5,5,5
334,Altaria, ,Dragon,Flying,1d8,1d8,1d6,1d8,1d6,1d4,6,6,6
334,Altaria,Mega Altaria,Dragon,Fairy,1d8,1d8,1d10,1d8,1d10,1d4,6,6,6
335,Zangoose, ,Normal, ,1d6,1d6,1d10,1d8,1d6,1d4,6,5,5
336,Seviper, ,Poison, ,1d6,1d6,1d8,1d6,1d8,1d4,5,5,5
337,Lunatone, ,Rock,Psychic,1d8,1d8,1d6,1d6,1d8,1d4,5,6,6
338,Solrock, ,Rock,Psychic,1d8,1d8,1d8,1d6,1d6,1d4,5,6,6
339,Barboach, ,Water,Ground,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
340,Whiscash, ,Water,Ground,1d8,1d8,1d8,1d6,1d8,1d4,5,6,6
341,Corphish, ,Water, ,1d6,1d4,1d8,1d4,1d4,1d4,5,5,4
342,Crawdaunt, ,Water,Dark,1d6,1d6,1d10,1d6,1d8,1d4,5,5,5
343,Baltoy, ,Ground,Psychic,1d4,1d6,1d4,1d6,1d4,1d4,5,4,5
344,Claydol, ,Ground,Psychic,1d8,1d8,1d6,1d6,1d6,1d4,6,6,6
345,Lileep, ,Rock,Grass,1d6,1d8,1d4,1d4,1d6,1d4,4,5,6
346,Cradily, ,Rock,Grass,1d8,1d8,1d8,1d4,1d8,1d4,5,6,6
347,Anorith, ,Rock,Bug,1d4,1d4,1d8,1d6,1d4,1d4,6,4,4
348,Armaldo, ,Rock,Bug,1d8,1d8,1d10,1d4,1d6,1d4,5,6,6
349,Feebas, ,Water, ,1d4,1d4,1d4,1d8,1d4,1d4,6,4,4
350,Milotic, ,Water, ,1d8,1d10,1d6,1d8,1d8,1d4,6,6,7
351,Castform, ,Normal, ,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
351,Castform,Sunny Form,Fire, ,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
351,Castform,Rainy Form,Water, ,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
351,Castform,Snowy Form,Ice, ,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
352,Kecleon, ,Normal, ,1d6,1d8,1d8,1d4,1d6,1d4,5,5,6
353,Shuppet, ,Ghost, ,1d4,1d4,1d6,1d4,1d6,1d4,5,4,4
354,Banette, ,Ghost, ,1d6,1d6,1d10,1d6,1d8,1d4,5,5,5
354,Banette,Mega Banette,Ghost, ,1d6,1d6,1d12+1,1d6,1d8,1d4,6,5,5
355,Duskull, ,Ghost, ,1d6,1d6,1d4,1d4,1d4,1d4,5,5,5
356,Dusclops, ,Ghost, ,1d8,1d8,1d6,1d4,1d6,1d4,5,6,6
357,Tropius, ,Grass,Flying,1d8,1d8,1d6,1d6,1d6,1d4,5,6,6
358,Chimecho, ,Psychic, ,1d8,1d8,1d4,1d6,1d8,1d4,5,6,6
359,Absol, ,Dark, ,1d6,1d6,1d12,1d6,1d6,1d4,6,5,5
359,Absol,Mega Absol,Dark, ,1d6,1d6,1d12,1d10,1d10,1d4,6,5,5
360,Wynaut, ,Psychic, ,1d6,1d6,1d4,1d4,1d4,1d4,4,5,5
361,Snorunt, ,Ice, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
362,Glalie, ,Ice, ,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
362,Glalie,Mega Glalie,Ice, ,1d8,1d8,1d10,1d8,1d10,1d4,6,6,6
363,Spheal, ,Ice,Water,1d6,1d6,1d4,1d4,1d6,1d4,5,5,5
364,Sealeo, ,Ice,Water,1d8,1d8,1d6,1d4,1d6,1d4,5,6,6
365,Walrein, ,Ice,Water,1d8,1d8,1d8,1d6,1d8,1d4,5,6,6
366,Clamperl, ,Water, ,1d6,1d4,1d6,1d4,1d6,1d4,5,5,4
367,Huntail, ,Water, ,1d8,1d6,1d10,1d6,1d8,1d4,5,6,5
368,Gorebyss, ,Water, ,1d8,1d6,1d8,1d6,1d10,1d4,5,6,5
369,Relicanth, ,Water,Rock,1d10,1d8,1d8,1d6,1d4,1d4,5,7,6
370,Luvdisc, ,Water, ,1d4,1d6,1d4,1d8,1d4,1d4,6,4,5
371,Bagon, ,Dragon, ,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
372,Shelgon, ,Dragon, ,1d8,1d6,1d8,1d4,1d6,1d4,5,6,5
373,Salamence, ,Dragon,Flying,1d8,1d8,1d12,1d8,1d10,1d4,6,6,6
373,Salamence,Mega Salamence,Dragon,Flying,1d10,1d8,1d12,1d10,1d10,1d4,6,7,6
374,Beldum, ,Steel,Psychic,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
375,Metang, ,Steel,Psychic,1d8,1d6,1d6,1d4,1d6,1d4,5,6,5
376,Metagross, ,Steel,Psychic,1d10,1d8,1d12,1d6,1d8,1d4,5,7,6
376,Metagross,Mega Metagross,Steel,Psychic,1d10,1d8,1d12,1d10,1d10,1d4,6,7,6
377,Regirock, ,Rock, ,1d12,1d8,1d8,1d4,1d4,1d4,5,8,6
378,Regice, ,Ice, ,1d8,1d12,1d4,1d4,1d8,1d4,5,6,8
379,Registeel, ,Steel, ,1d10,1d10,1d6,1d4,1d6,1d4,5,7,7
380,Latias, ,Dragon,Psychic,1d8,1d10,1d8,1d10,1d10,1d4,6,6,7
380,Latias,Mega Latias,Dragon,Psychic,1d8,1d10,1d8,1d10,1d12,1d4,6,6,7
381,Latios, ,Dragon,Psychic,1d8,1d8,1d8,1d10,1d12,1d4,6,6,6
381,Latios,Mega Latios,Dragon,Psychic,1d8,1d8,1d12,1d10,1d12+1,1d4,6,6,6
382,Kyogre, ,Water, ,1d8,1d10,1d8,1d8,1d12,1d4,6,6,7
382,Kyogre,Primal Kyogre,Water, ,1d8,1d12,1d12,1d8,1d12+1,1d4,6,6,8
383,Groudon, ,Ground, ,1d10,1d8,1d12,1d8,1d8,1d4,6,7,6
383,Groudon,Primal Groudon,Ground,Fire,1d12,1d8,1d12+1,1d8,1d12,1d4,6,8,6
384,Rayquaza, ,Dragon,Flying,1d8,1d8,1d12,1d8,1d12,1d4,6,6,6
384,Rayquaza,Mega Rayquaza,Dragon,Flying,1d10,1d10,1d12+1,1d10,1d12+1,1d4,6,7,7
385,Jirachi, ,Steel,Psychic,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
386,Deoxys,Speed Forme,Psychic, ,1d6,1d6,1d8,1d12+1,1d8,1d4,8,5,5
386,Deoxys,Normal Forme,Psychic, ,1d4,1d4,1d12,1d12,1d12,1d4,7,4,4
386,Deoxys,Attack Forme,Psychic, ,1d4,1d4,1d12+1,1d12,1d12+1,1d4,7,4,4
386,Deoxys,Defense Forme,Psychic, ,1d10,1d10,1d6,1d8,1d6,1d4,6,7,7
387,Turtwig, ,Grass, ,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
388,Grotle, ,Grass, ,1d8,1d6,1d8,1d4,1d6,1d4,5,6,5
389,Torterra, ,Grass,Ground,1d8,1d8,1d10,1d6,1d6,1d4,5,6,6
390,Chimchar, ,Fire, ,1d4,1d4,1d6,1d6,1d6,1d4,5,4,4
391,Monferno, ,Fire,Fighting,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
392,Infernape, ,Fire,Fighting,1d6,1d6,1d10,1d10,1d10,1d4,6,5,5
393,Piplup, ,Water, ,1d6,1d6,1d6,1d4,1d6,1d4,5,5,5
394,Prinplup, ,Water, ,1d6,1d6,1d6,1d4,1d8,1d4,5,5,5
