ID,Name,Form,Type1,Type2,Vigor,Special Vigor,Strength,Agility,Spirit,Smarts,Paso,Defensa,Defensa especial
395,Empoleon, ,Water,Steel,1d8,1d8,1d8,1d6,1d10,1d4,5,6,6
396,Starly, ,Normal,Flying,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
397,Staravia, ,Normal,Flying,1d6,1d4,1d6,1d8,1d4,1d4,6,5,4
398,Staraptor, ,Normal,Flying,1d8,1d6,1d10,1d8,1d4,1d4,6,6,5
399,Bidoof, ,Normal, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
400,Bibarel, ,Normal,Water,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
401,Kricketot, ,Bug, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
402,Kricketune, ,Bug, ,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
403,Shinx, ,Electric, ,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
404,Luxio, ,Electric, ,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
405,Luxray, ,Electric, ,1d8,1d8,1d10,1d6,1d8,1d4,5,6,6
406,Budew, ,Grass,Poison,1d4,1d6,1d4,1d6,1d4,1d4,5,4,5
407,Roserade, ,Grass,Poison,1d6,1d8,1d6,1d8,1d10,1d4,6,5,6
408,Cranidos, ,Rock, ,1d6,1d4,1d10,1d6,1d4,1d4,5,5,4
409,Rampardos, ,Rock, ,1d8,1d6,1d12+1,1d6,1d6,1d4,5,6,5
410,Shieldon, ,Rock,Steel,1d6,1d6,1d4,1d4,1d4,1d4,5,5,5
411,Bastiodon, ,Rock,Steel,1d10,1d8,1d6,1d4,1d4,1d4,5,7,6
412,Burmy,Plant Cloak,Bug, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
412,Burmy,Sandy Cloak,Bug, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
412,Burmy,Trash Cloak,Bug, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
413,Wormadam,Plant Cloak,Bug,Grass,1d6,1d8,1d6,1d4,1d8,1d4,5,5,6
413,Wormadam,Trash Cloak,Bug,Steel,1d8,1d8,1d6,1d4,1d6,1d4,5,6,6
413,Wormadam,Sandy Cloak,Bug,Ground,1d8,1d6,1d8,1d4,1d6,1d4,5,6,5
414,Mothim, ,Bug,Flying,1d6,1d6,1d8,1d6,1d8,1d4,5,5,5
415,Combee, ,Bug,Flying,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
416,Vespiquen, ,Bug,Flying,1d8,1d8,1d8,1d4,1d8,1d4,5,6,6
417,Pachirisu, ,Electric, ,1d6,1d6,1d4,1d8,1d4,1d4,6,5,5
418,Buizel, ,Water, ,1d4,1d4,1d6,1d8,1d6,1d4,6,4,4
419,Floatzel, ,Water, ,1d6,1d6,1d10,1d10,1d8,1d4,6,5,5
420,Cherubi, ,Grass, ,1d4,1d4,1d4,1d4,1d6,1d4,5,4,4
421,Cherrim, ,Grass, ,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
422,Shellos, ,Water, ,1d6,1d6,1d4,1d4,1d6,1d4,5,5,5
423,Gastrodon, ,Water,Ground,1d8,1d8,1d8,1d4,1d8,1d4,5,6,6
424,Ambipom, ,Normal, ,1d6,1d6,1d8,1d10,1d6,1d4,6,5,5
425,Drifloon, ,Ghost,Flying,1d6,1d6,1d4,1d6,1d6,1d4,5,5,5
426,Drifblim, ,Ghost,Flying,1d8,1d10,1d8,1d8,1d8,1d4,6,6,7
427,Buneary, ,Normal, ,1d4,1d6,1d6,1d8,1d4,1d4,6,4,5
428,Lopunny, ,Normal, ,1d6,1d8,1d8,1d10,1d6,1d4,6,5,6
428,Lopunny,Mega Lopunny,Normal,Fighting,1d8,1d8,1d12,1d12,1d6,1d4,7,6,6
429,Mismagius, ,Ghost, ,1d6,1d8,1d6,1d10,1d10,1d4,6,5,6
430,Honchkrow, ,Dark,Flying,1d8,1d8,1d10,1d6,1d10,1d4,5,6,6
431,Glameow, ,Normal, ,1d4,1d4,1d6,1d8,1d4,1d4,6,4,4
432,Purugly, ,Normal, ,1d6,1d6,1d8,1d10,1d6,1d4,6,5,5
433,Chingling, ,Psychic, ,1d4,1d4,1d4,1d4,1d6,1d4,5,4,4
434,Stunky, ,Poison,Dark,1d6,1d6,1d6,1d6,1d4,1d4,5,5,5
435,Skuntank, ,Poison,Dark,1d8,1d8,1d8,1d8,1d6,1d4,6,6,6
436,Bronzor, ,Steel,Psychic,1d6,1d6,1d4,1d4,1d4,1d4,4,5,5
437,Bronzong, ,Steel,Psychic,1d8,1d8,1d8,1d4,1d8,1d4,5,6,6
438,Bonsly, ,Rock, ,1d6,1d4,1d8,1d4,1d4,1d4,4,5,4
439,Mime Jr., ,Psychic,Fairy,1d4,1d6,1d4,1d6,1d6,1d4,5,4,5
440,Happiny, ,Normal, ,1d6,1d8,1d4,1d4,1d4,1d4,5,5,6
441,Chatot, ,Normal,Flying,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
442,Spiritomb, ,Ghost,Dark,1d8,1d8,1d8,1d4,1d8,1d4,5,6,6
443,Gible, ,Dragon,Ground,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
444,Gabite, ,Dragon,Ground,1d6,1d6,1d8,1d8,1d4,1d4,6,5,5
445,Garchomp, ,Dragon,Ground,1d10,1d8,1d12,1d10,1d8,1d4,6,7,6
445,Garchomp,Mega Garchomp,Dragon,Ground,1d10,1d10,1d12+1,1d8,1d10,1d4,6,7,7
446,Munchlax, ,Normal, ,1d8,1d10,1d8,1d4,1d4,1d4,4,6,7
447,Riolu, ,Fighting, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
448,Lucario, ,Fighting,Steel,1d6,1d6,1d10,1d8,1d10,1d4,6,5,5
448,Lucario,Mega Lucario,Fighting,Steel,1d8,1d6,1d12,1d10,1d12,1d4,6,6,5
449,Hippopotas, ,Ground, ,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
450,Hippowdon, ,Ground, ,1d10,1d8,1d10,1d4,1d6,1d4,5,7,6
451,Skorupi, ,Poison,Bug,1d6,1d4,1d4,1d6,1d4,1d4,5,5,4
452,Drapion, ,Poison,Dark,1d8,1d6,1d8,1d8,1d6,1d4,6,6,5
453,Croagunk, ,Poison,Fighting,1d4,1d4,1d6,1d4,1d6,1d4,5,4,4
454,Toxicroak, ,Poison,Fighting,1d6,1d6,1d10,1d8,1d8,1d4,6,5,5
455,Carnivine, ,Grass, ,1d6,1d6,1d8,1d4,1d8,1d4,5,5,5
456,Finneon, ,Water, ,1d6,1d6,1d4,1d6,1d4,1d4,5,5,5
457,Lumineon, ,Water, ,1d6,1d8,1d6,1d8,1d6,1d4,6,5,6
458,Mantyke, ,Water,Flying,1d4,1d8,1d4,1d4,1d6,1d4,5,4,6
459,Snover, ,Grass,Ice,1d6,1d6,1d6,1d4,1d6,1d4,5,5,5
460,Abomasnow, ,Grass,Ice,1d8,1d8,1d8,1d6,1d8,1d4,5,6,6
460,Abomasnow,Mega Abomasnow,Grass,Ice,1d8,1d8,1d12,1d4,1d12,1d4,5,6,6
461,Weavile, ,Dark,Ice,1d6,1d8,1d10,1d10,1d4,1d4,7,5,6
462,Magnezone, ,Electric,Steel,1d8,1d8,1d6,1d6,1d12,1d4,5,6,6
463,Lickilicky, ,Normal, ,1d10,1d10,1d8,1d4,1d8,1d4,5,7,7
464,Rhyperior, ,Ground,Rock,1d10,1d8,1d12,1d4,1d6,1d4,5,7,6
465,Tangrowth, ,Grass, ,1d10,1d6,1d8,1d4,1d10,1d4,5,7,5
466,Electivire, ,Electric, ,1d6,1d8,1d10,1d8,1d8,1d4,6,5,6
467,Magmortar, ,Fire, ,1d6,1d8,1d8,1d8,1d10,1d4,6,5,6
468,Togekiss, ,Fairy,Flying,1d8,1d8,1d4,1d8,1d10,1d4,6,6,6
469,Yanmega, ,Bug,Flying,1d8,1d6,1d8,1d8,1d10,1d4,6,6,5
470,Leafeon, ,Grass, ,1d8,1d6,1d10,1d8,1d6,1d4,6,6,5
471,Glaceon, ,Ice, ,1d8,1d8,1d6,1d6,1d12,1d4,5,6,6
472,Gliscor, ,Ground,Flying,1d8,1d6,1d8,1d8,1d4,1d4,6,6,5
473,Mamoswine, ,Ice,Ground,1d8,1d8,1d12,1d8,1d6,1d4,6,6,6
474,Porygon-Z, ,Normal, ,1d8,1d8,1d8,1d8,1d12,1d4,6,6,6
475,Gallade, ,Psychic,Fighting,1d6,1d8,1d10,1d8,1d6,1d4,6,5,6
475,Gallade,Mega Gallade,Psychic,Fighting,1d8,1d8,1d12+1,1d10,1d6,1d4,6,6,6
476,Probopass, ,Rock,Steel,1d10,1d10,1d6,1d4,1d6,1d4,5,7,7
477,Dusknoir, ,Ghost, ,1d8,1d8,1d8,1d4,1d6,1d4,5,6,6
478,Froslass, ,Ice,Ghost,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
479,Rotom, ,Electric,Ghost,1d6,1d6,1d4,1d8,1d8,1d4,6,5,5
479,Rotom,Heat Rotom,Electric,Fire,1d8,1d8,1d6,1d8,1d10,1d4,6,6,6
479,Rotom,Wash Rotom,Electric,Water,1d8,1d8,1d6,1d8,1d10,1d4,6,6,6
479,Rotom,Frost Rotom,Electric,Ice,1d8,1d8,1d6,1d8,1d10,1d4,6,6,6
479,Rotom,Fan Rotom,Electric,Flying,1d8,1d8,1d6,1d8,1d10,1d4,6,6,6
479,Rotom,Mow Rotom,Electric,Grass,1d8,1d8,1d6,1d8,1d10,1d4,6,6,6
480,Uxie, ,Psychic, ,1d10,1d10,1d6,1d8,1d6,1d4,6,7,7
481,Mesprit, ,Psychic, ,1d8,1d8,1d10,1d8,1d10,1d4,6,6,6
482,Azelf, ,Psychic, ,1d6,1d6,1d10,1d10,1d10,1d4,6,5,5
483,Dialga, ,Steel,Dragon,1d10,1d8,1d10,1d8,1d12,1d4,6,7,6
483,Dialga,Origin Forme,Steel,Dragon,1d10,1d10,1d8,1d8,1d12,1d4,6,7,7
484,Palkia, ,Water,Dragon,1d8,1d10,1d10,1d8,1d12,1d4,6,6,7
484,Palkia,Origin Forme,Water,Dragon,1d8,1d10,1d8,1d10,1d12,1d4,6,6,7
485,Heatran, ,Fire,Steel,1d8,1d8,1d8,1d8,1d12,1d4,6,6,6
486,Regigigas, ,Normal, ,1d10,1d10,1d12+1,1d8,1d8,1d4,6,7,7
487,Giratina,Altered Forme,Ghost,Dragon,1d12,1d12,1d8,1d8,1d8,1d4,6,8,8
487,Giratina,Origin Forme,Ghost,Dragon,1d10,1d10,1d10,1d8,1d10,1d4,6,7,7
488,Cresselia, ,Psychic, ,1d10,1d10,1d6,1d8,1d6,1d4,6,7,7
489,Phione, ,Water, ,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
490,Manaphy, ,Water, ,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
491,Darkrai, ,Dark, ,1d8,1d8,1d8,1d10,1d12,1d4,7,6,6
492,Shaymin,Sky Forme,Grass,Flying,1d8,1d8,1d10,1d12,1d10,1d4,7,6,6
492,Shaymin,Land Forme,Grass, ,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
493,Arceus, ,Normal, ,1d10,1d10,1d10,1d10,1d10,1d4,6,7,7
494,Victini, ,Psychic,Fire,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
495,Snivy, ,Grass, ,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
496,Servine, ,Grass, ,1d6,1d6,1d6,1d8,1d6,1d4,6,5,5
497,Serperior, ,Grass, ,1d8,1d8,1d6,1d10,1d6,1d4,6,6,6
498,Tepig, ,Fire, ,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
499,Pignite, ,Fire,Fighting,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
500,Emboar, ,Fire,Fighting,1d8,1d8,1d10,1d6,1d8,1d4,5,6,6
501,Oshawott, ,Water, ,1d4,1d4,1d6,1d4,1d6,1d4,5,4,4
502,Dewott, ,Water, ,1d6,1d6,1d6,1d6,1d8,1d4,5,5,5
503,Samurott, ,Water, ,1d8,1d8,1d8,1d6,1d10,1d4,5,6,6
503,Samurott,Hisuian Samurott,Water,Dark,1d8,1d8,1d10,1d8,1d8,1d4,6,6,6
504,Patrat, ,Normal, ,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
505,Watchog, ,Normal, ,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
506,Lillipup, ,Normal, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
507,Herdier, ,Normal, ,1d6,1d6,1d8,1d6,1d4,1d4,5,5,5
508,Stoutland, ,Normal, ,1d8,1d8,1d10,1d8,1d4,1d4,6,6,6
509,Purrloin, ,Dark, ,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
510,Liepard, ,Dark, ,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
511,Pansage, ,Grass, ,1d4,1d4,1d6,1d6,1d6,1d4,5,4,4
512,Simisage, ,Grass, ,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
513,Pansear, ,Fire, ,1d4,1d4,1d6,1d6,1d6,1d4,5,4,4
514,Simisear, ,Fire, ,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
515,Panpour, ,Water, ,1d4,1d4,1d6,1d6,1d6,1d4,5,4,4
516,Simipour, ,Water, ,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
517,Munna, ,Psychic, ,1d6,1d6,1d4,1d4,1d6,1d4,4,5,5
518,Musharna, ,Psychic, ,1d10,1d10,1d6,1d4,1d10,1d4,5,7,7
519,Pidove, ,Normal,Flying,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
520,Tranquill, ,Normal,Flying,1d6,1d6,1d8,1d6,1d4,1d4,5,5,5
521,Unfezant, ,Normal,Flying,1d8,1d6,1d10,1d8,1d6,1d4,6,6,5
522,Blitzle, ,Electric, ,1d4,1d4,1d6,1d8,1d4,1d4,6,4,4
523,Zebstrika, ,Electric, ,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
524,Roggenrola, ,Rock, ,1d6,1d4,1d6,1d4,1d4,1d4,4,5,4
525,Boldore, ,Rock, ,1d8,1d6,1d10,1d4,1d4,1d4,4,6,5
526,Gigalith, ,Rock, ,1d10,1d8,1d12,1d4,1d6,1d4,5,7,6
527,Woobat, ,Psychic,Flying,1d6,1d6,1d4,1d6,1d6,1d4,5,5,5
528,Swoobat, ,Psychic,Flying,1d6,1d6,1d6,1d10,1d8,1d4,6,5,5
529,Drilbur, ,Ground, ,1d4,1d6,1d8,1d6,1d4,1d4,5,4,5
530,Excadrill, ,Ground,Steel,1d8,1d8,1d12,1d8,1d4,1d4,6,6,6
531,Audino, ,Normal, ,1d8,1d8,1d6,1d4,1d6,1d4,5,6,6
531,Audino,Mega Audino,Normal,Fairy,1d10,1d10,1d6,1d4,1d8,1d4,5,7,7
532,Timburr, ,Fighting, ,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
533,Gurdurr, ,Fighting, ,1d8,1d6,1d10,1d4,1d4,1d4,5,6,5
534,Conkeldurr, ,Fighting, ,1d8,1d8,1d12,1d4,1d6,1d4,5,6,6
535,Tympole, ,Water, ,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
536,Palpitoad, ,Water,Ground,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
537,Seismitoad, ,Water,Ground,1d8,1d8,1d8,1d6,1d8,1d4,5,6,6
538,Throh, ,Fighting, ,1d10,1d10,1d8,1d4,1d4,1d4,5,7,7
539,Sawk, ,Fighting, ,1d6,1d6,1d10,1d8,1d4,1d4,6,5,5
540,Sewaddle, ,Bug,Grass,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
541,Swadloon, ,Bug,Grass,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
542,Leavanny, ,Bug,Grass,1d8,1d8,1d10,1d8,1d6,1d4,6,6,6
543,Venipede, ,Bug,Poison,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
544,Whirlipede, ,Bug,Poison,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
545,Scolipede, ,Bug,Poison,1d6,1d6,1d8,1d10,1d6,1d4,6,5,5
546,Cottonee, ,Grass,Fairy,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
547,Whimsicott, ,Grass,Fairy,1d6,1d6,1d6,1d10,1d8,1d4,6,5,5
548,Petilil, ,Grass, ,1d4,1d4,1d4,1d4,1d6,1d4,5,4,4
549,Lilligant, ,Grass, ,1d6,1d6,1d6,1d8,1d10,1d4,6,5,5
549,Lilligant,Hisuian Lilligant,Grass,Fighting,1d6,1d6,1d10,1d10,1d4,1d4,6,5,5
550,Basculin,Red-Striped Form,Water, ,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
550,Basculin,Blue-Striped Form,Water, ,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
550,Basculin,White-Striped Form,Water, ,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
551,Sandile, ,Ground,Dark,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
552,Krokorok, ,Ground,Dark,1d6,1d6,1d8,1d6,1d4,1d4,5,5,5
553,Krookodile, ,Ground,Dark,1d8,1d8,1d10,1d8,1d6,1d4,6,6,6
554,Darumaka, ,Fire, ,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
554,Darumaka,Galarian Darumaka,Ice, ,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
555,Darmanitan,Standard Mode,Fire, ,1d8,1d8,1d12,1d8,1d4,1d4,6,6,6
555,Darmanitan,Zen Mode,Fire,Psychic,1d10,1d10,1d4,1d6,1d12,1d4,5,7,7
555,Darmanitan,Galarian Zen Mode,Ice,Fire,1d8,1d8,1d12+1,1d12,1d4,1d4,7,6,6
555,Darmanitan,Galarian Standard Mode,Ice, ,1d8,1d8,1d12,1d8,1d4,1d4,6,6,6
556,Maractus, ,Grass, ,1d6,1d6,1d8,1d6,1d10,1d4,5,5,5
557,Dwebble, ,Bug,Rock,1d6,1d4,1d6,1d6,1d4,1d4,5,5,4
558,Crustle, ,Bug,Rock,1d8,1d6,1d10,1d4,1d6,1d4,5,6,5
559,Scraggy, ,Dark,Fighting,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
560,Scrafty, ,Dark,Fighting,1d8,1d8,1d8,1d6,1d4,1d4,5,6,6
561,Sigilyph, ,Psychic,Flying,1d8,1d8,1d6,1d8,1d10,1d4,6,6,6
562,Yamask, ,Ghost, ,1d6,1d6,1d4,1d4,1d6,1d4,5,5,5
562,Yamask,Galarian Yamask,Ground,Ghost,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
563,Cofagrigus, ,Ghost, ,1d10,1d8,1d4,1d4,1d8,1d4,5,7,6
564,Tirtouga, ,Water,Rock,1d8,1d4,1d8,1d4,1d6,1d4,4,6,4
565,Carracosta, ,Water,Rock,1d10,1d6,1d10,1d4,1d8,1d4,5,7,5
566,Archen, ,Rock,Flying,1d4,1d4,1d10,1d6,1d6,1d4,5,4,4
567,Archeops, ,Rock,Flying,1d6,1d6,1d12,1d10,1d10,1d4,6,5,5
568,Trubbish, ,Poison, ,1d6,1d6,1d4,1d6,1d4,1d4,5,5,5
569,Garbodor, ,Poison, ,1d8,1d8,1d8,1d6,1d6,1d4,6,6,6
570,Zorua, ,Dark, ,1d4,1d4,1d6,1d6,1d8,1d4,5,4,4
570,Zorua,Hisuian Zorua,Normal,Ghost,1d4,1d4,1d6,1d6,1d8,1d4,5,4,4
571,Zoroark, ,Dark, ,1d6,1d6,1d10,1d10,1d10,1d4,6,5,5
571,Zoroark,Hisuian Zoroark,Normal,Ghost,1d6,1d6,1d8,1d10,1d10,1d4,6,5,5
572,Minccino, ,Normal, ,1d4,1d4,1d4,1d6,1d4,1d4,6,4,4
573,Cinccino, ,Normal, ,1d6,1d6,1d8,1d10,1d6,1d4,6,5,5
574,Gothita, ,Psychic, ,1d4,1d6,1d4,1d4,1d6,1d4,5,4,5
575,Gothorita, ,Psychic, ,1d6,1d6,1d4,1d6,1d6,1d4,5,5,5
576,Gothitelle, ,Psychic, ,1d8,1d8,1d6,1d6,1d8,1d4,5,6,6
577,Solosis, ,Psychic, ,1d4,1d4,1d4,1d4,1d10,1d4,4,4,4
578,Duosion, ,Psychic, ,1d6,1d6,1d4,1d4,1d10,1d4,5,5,5
579,Reuniclus, ,Psychic, ,1d8,1d8,1d6,1d4,1d10,1d4,5,6,6
580,Ducklett, ,Water,Flying,1d6,1d6,1d4,1d6,1d4,1d4,5,5,5
581,Swanna, ,Water,Flying,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
582,Vanillite, ,Ice, ,1d4,1d4,1d4,1d4,1d6,1d4,5,4,4
583,Vanillish, ,Ice, ,1d6,1d6,1d6,1d6,1d8,1d4,5,5,5
584,Vanilluxe, ,Ice, ,1d8,1d8,1d8,1d8,1d10,1d4,6,6,6
585,Deerling, ,Normal,Grass,1d6,1d6,1d6,1d6,1d4,1d4,6,5,5
586,Sawsbuck, ,Normal,Grass,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
587,Emolga, ,Electric,Flying,1d6,1d6,1d6,1d10,1d6,1d4,6,5,5
588,Karrablast, ,Bug, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
589,Escavalier, ,Bug,Steel,1d8,1d8,1d12,1d4,1d6,1d4,4,6,6
590,Foongus, ,Grass,Poison,1d6,1d6,1d6,1d4,1d6,1d4,4,5,5
591,Amoonguss, ,Grass,Poison,1d8,1d8,1d8,1d4,1d8,1d4,5,6,6
592,Frillish, ,Water,Ghost,1d6,1d6,1d4,1d4,1d6,1d4,5,5,5
593,Jellicent, ,Water,Ghost,1d8,1d10,1d6,1d6,1d8,1d4,5,6,7
594,Alomomola, ,Water, ,1d10,1d10,1d6,1d6,1d4,1d4,5,7,7
595,Joltik, ,Bug,Electric,1d4,1d4,1d4,1d6,1d6,1d4,5,4,4
596,Galvantula, ,Bug,Electric,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
597,Ferroseed, ,Grass,Steel,1d6,1d6,1d4,1d4,1d4,1d4,4,5,5
598,Ferrothorn, ,Grass,Steel,1d10,1d8,1d8,1d4,1d6,1d4,4,7,6
599,Klink, ,Steel, ,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
600,Klang, ,Steel, ,1d8,1d6,1d8,1d4,1d6,1d4,5,6,5
601,Klinklang, ,Steel, ,1d8,1d6,1d8,1d8,1d6,1d4,6,6,5
602,Tynamo, ,Electric, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
603,Eelektrik, ,Electric, ,1d6,1d6,1d8,1d4,1d6,1d4,5,5,5
604,Eelektross, ,Electric, ,1d8,1d8,1d10,1d4,1d10,1d4,5,6,6
605,Elgyem, ,Psychic, ,1d6,1d6,1d6,1d4,1d8,1d4,5,5,5
606,Beheeyem, ,Psychic, ,1d6,1d8,1d6,1d4,1d10,1d4,5,5,6
607,Litwick, ,Ghost,Fire,1d6,1d6,1d4,1d4,1d6,1d4,4,5,5
608,Lampent, ,Ghost,Fire,1d6,1d6,1d4,1d6,1d8,1d4,5,5,5
609,Chandelure, ,Ghost,Fire,1d6,1d6,1d6,1d8,1d12,1d4,6,5,5
610,Axew, ,Dragon, ,1d6,1d4,1d8,1d6,1d4,1d4,5,5,4
611,Fraxure, ,Dragon, ,1d6,1d6,1d10,1d6,1d4,1d4,5,5,5
