ID,Name,Form,Type1,Type2,Vigor,Special Vigor,Strength,Agility,Spirit,Smarts,Paso,Defensa,Defensa especial
612,Haxorus, ,Dragon, ,1d8,1d6,1d12,1d8,1d6,1d4,6,6,5
613,Cubchoo, ,Ice, ,1d4,1d4,1d6,1d4,1d6,1d4,5,4,4
614,Beartic, ,Ice, ,1d8,1d8,1d12,1d4,1d6,1d4,5,6,6
615,Cryogonal, ,Ice, ,1d6,1d10,1d4,1d10,1d8,1d4,6,5,7
616,Shelmet, ,Bug, ,1d6,1d6,1d4,1d4,1d4,1d4,5,5,5
617,Accelgor, ,Bug, ,1d6,1d6,1d6,1d12,1d8,1d4,7,5,5
618,Stunfisk, ,Ground,Electric,1d8,1d10,1d6,1d4,1d8,1d4,5,6,7
618,Stunfisk,Galarian Stunfisk,Ground,Steel,1d10,1d8,1d8,1d4,1d6,1d4,5,7,6
619,Mienfoo, ,Fighting, ,1d4,1d4,1d8,1d6,1d6,1d4,5,4,4
620,Mienshao, ,Fighting, ,1d6,1d6,1d10,1d10,1d8,1d4,6,5,5
621,Druddigon, ,Dragon, ,1d8,1d8,1d10,1d4,1d6,1d4,5,6,6
622,Golett, ,Ground,Ghost,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
623,Golurk, ,Ground,Ghost,1d8,1d8,1d10,1d6,1d6,1d4,5,6,6
624,Pawniard, ,Dark,Steel,1d6,1d4,1d8,1d6,1d4,1d4,5,5,4
625,Bisharp, ,Dark,Steel,1d8,1d6,1d10,1d6,1d6,1d4,5,6,5
626,Bouffalant, ,Normal, ,1d8,1d8,1d10,1d6,1d4,1d4,5,6,6
627,Rufflet, ,Normal,Flying,1d6,1d6,1d8,1d6,1d4,1d4,5,5,5
628,Braviary, ,Normal,Flying,1d8,1d8,1d10,1d8,1d6,1d4,6,6,6
628,Braviary,Hisuian Braviary,Psychic,Flying,1d8,1d8,1d8,1d6,1d10,1d4,5,6,6
629,Vullaby, ,Dark,Flying,1d6,1d6,1d6,1d6,1d4,1d4,5,5,5
630,Mandibuzz, ,Dark,Flying,1d10,1d10,1d6,1d8,1d6,1d4,6,7,7
631,Heatmor, ,Fire, ,1d8,1d8,1d8,1d6,1d10,1d4,5,6,6
632,Durant, ,Bug,Steel,1d8,1d6,1d10,1d10,1d4,1d4,6,6,5
633,Deino, ,Dark,Dragon,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
634,Zweilous, ,Dark,Dragon,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
635,Hydreigon, ,Dark,Dragon,1d8,1d8,1d10,1d8,1d10,1d4,6,6,6
636,Larvesta, ,Bug,Fire,1d6,1d6,1d8,1d6,1d4,1d4,5,5,5
637,Volcarona, ,Bug,Fire,1d6,1d8,1d6,1d8,1d12,1d4,6,5,6
638,Cobalion, ,Steel,Fighting,1d10,1d8,1d8,1d10,1d8,1d4,6,7,6
639,Terrakion, ,Rock,Fighting,1d8,1d8,1d12,1d10,1d6,1d4,6,6,6
640,Virizion, ,Grass,Fighting,1d8,1d10,1d8,1d10,1d8,1d4,6,6,7
641,Tornadus,Therian Forme,Flying, ,1d8,1d8,1d8,1d10,1d10,1d4,6,6,6
641,Tornadus,Incarnate Forme,Flying, ,1d6,1d8,1d10,1d10,1d10,1d4,6,5,6
642,Thundurus,Incarnate Forme,Electric,Flying,1d6,1d8,1d10,1d10,1d10,1d4,6,5,6
642,Thundurus,Therian Forme,Electric,Flying,1d6,1d8,1d10,1d10,1d12,1d4,6,5,6
643,Reshiram, ,Dragon,Fire,1d8,1d10,1d10,1d8,1d12,1d4,6,6,7
644,Zekrom, ,Dragon,Electric,1d10,1d8,1d12,1d8,1d10,1d4,6,7,6
645,Landorus,Incarnate Forme,Ground,Flying,1d8,1d8,1d10,1d10,1d10,1d4,6,6,6
645,Landorus,Therian Forme,Ground,Flying,1d8,1d8,1d12,1d8,1d10,1d4,6,6,6
646,Kyurem,White Kyurem,Dragon,Ice,1d10,1d10,1d10,1d8,1d12+1,1d4,6,7,7
646,Kyurem, ,Dragon,Ice,1d10,1d10,1d12,1d8,1d12,1d4,6,7,7
646,Kyurem,Black Kyurem,Dragon,Ice,1d10,1d10,1d12+1,1d8,1d10,1d4,6,7,7
647,Keldeo,Ordinary Form,Water,Fighting,1d8,1d8,1d6,1d10,1d12,1d4,6,6,6
647,Keldeo,Resolute Form,Water,Fighting,1d8,1d8,1d6,1d10,1d12,1d4,6,6,6
648,Meloetta,Pirouette Forme,Normal,Fighting,1d8,1d8,1d12,1d12,1d8,1d4,7,6,6
648,Meloetta,Aria Forme,Normal,Psychic,1d8,1d10,1d8,1d8,1d12,1d4,6,6,7
649,Genesect, ,Bug,Steel,1d8,1d8,1d10,1d8,1d10,1d4,6,6,6
650,Chespin, ,Grass, ,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
651,Quilladin, ,Grass, ,1d8,1d6,1d8,1d6,1d6,1d4,5,6,5
652,Chesnaught, ,Grass,Fighting,1d10,1d8,1d10,1d6,1d6,1d4,5,7,6
653,Fennekin, ,Fire, ,1d4,1d4,1d4,1d6,1d6,1d4,5,4,4
654,Braixen, ,Fire, ,1d6,1d6,1d6,1d6,1d8,1d4,5,5,5
655,Delphox, ,Fire,Psychic,1d6,1d8,1d6,1d10,1d10,1d4,6,5,6
656,Froakie, ,Water, ,1d4,1d4,1d6,1d6,1d6,1d4,5,4,4
657,Frogadier, ,Water, ,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
658,Greninja, ,Water,Dark,1d6,1d6,1d8,1d10,1d10,1d4,6,5,5
658,Greninja,Ash-Greninja,Water,Dark,1d6,1d6,1d12,1d12,1d12+1,1d4,7,5,5
659,Bunnelby, ,Normal, ,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
660,Diggersby, ,Normal,Ground,1d8,1d8,1d6,1d8,1d4,1d4,6,6,6
661,Fletchling, ,Normal,Flying,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
662,Fletchinder, ,Fire,Flying,1d6,1d6,1d6,1d8,1d6,1d4,6,5,5
663,Talonflame, ,Fire,Flying,1d6,1d6,1d8,1d12,1d6,1d4,7,5,5
664,Scatterbug, ,Bug, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
665,Spewpa, ,Bug, ,1d6,1d4,1d4,1d4,1d4,1d4,5,5,4
666,Vivillon, ,Bug,Flying,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
667,Litleo, ,Fire,Normal,1d6,1d6,1d4,1d6,1d6,1d4,5,5,5
668,Pyroar, ,Fire,Normal,1d8,1d8,1d6,1d10,1d10,1d4,6,6,6
669,Flabébé, ,Fairy, ,1d4,1d6,1d4,1d4,1d6,1d4,5,4,5
670,Floette, ,Fairy, ,1d6,1d8,1d4,1d6,1d6,1d4,5,5,6
671,Florges, ,Fairy, ,1d6,1d10,1d6,1d6,1d10,1d4,6,5,7
672,Skiddo, ,Grass, ,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
673,Gogoat, ,Grass, ,1d8,1d10,1d8,1d6,1d8,1d4,5,6,7
674,Pancham, ,Fighting, ,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
675,Pangoro, ,Fighting,Dark,1d8,1d8,1d10,1d6,1d6,1d4,5,6,6
676,Furfrou, ,Normal, ,1d6,1d8,1d8,1d10,1d6,1d4,6,5,6
677,Espurr, ,Psychic, ,1d6,1d6,1d4,1d6,1d6,1d4,5,5,5
678,Meowstic,Male,Psychic, ,1d6,1d8,1d4,1d10,1d8,1d4,6,5,6
678,Meowstic,Female,Psychic, ,1d6,1d8,1d4,1d10,1d8,1d4,6,5,6
679,Honedge, ,Steel,Ghost,1d6,1d4,1d8,1d4,1d4,1d4,5,5,4
680,Doublade, ,Steel,Ghost,1d10,1d6,1d10,1d4,1d4,1d4,5,7,5
681,Aegislash,Shield Forme,Steel,Ghost,1d8,1d8,1d4,1d6,1d4,1d4,5,6,6
681,Aegislash,Blade Forme,Steel,Ghost,1d6,1d6,1d12,1d6,1d12,1d4,5,5,5
682,Spritzee, ,Fairy, ,1d6,1d6,1d6,1d4,1d6,1d4,4,5,5
683,Aromatisse, ,Fairy, ,1d8,1d8,1d6,1d4,1d8,1d4,5,6,6
684,Swirlix, ,Fairy, ,1d6,1d6,1d4,1d4,1d6,1d4,5,5,5
685,Slurpuff, ,Fairy, ,1d8,1d8,1d8,1d6,1d8,1d4,5,6,6
686,Inkay, ,Dark,Psychic,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
687,Malamar, ,Dark,Psychic,1d8,1d8,1d8,1d6,1d6,1d4,5,6,6
688,Binacle, ,Rock,Water,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
689,Barbaracle, ,Rock,Water,1d8,1d8,1d10,1d6,1d6,1d4,5,6,6
690,Skrelp, ,Poison,Water,1d6,1d6,1d6,1d4,1d6,1d4,5,5,5
691,Dragalge, ,Poison,Dragon,1d8,1d8,1d6,1d4,1d8,1d4,5,6,6
692,Clauncher, ,Water, ,1d6,1d6,1d6,1d4,1d6,1d4,5,5,5
693,Clawitzer, ,Water, ,1d8,1d8,1d6,1d6,1d10,1d4,5,6,6
694,Helioptile, ,Electric,Normal,1d4,1d4,1d4,1d6,1d6,1d4,5,4,4
695,Heliolisk, ,Electric,Normal,1d6,1d8,1d6,1d10,1d10,1d4,6,5,6
696,Tyrunt, ,Rock,Dragon,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
697,Tyrantrum, ,Rock,Dragon,1d10,1d6,1d10,1d6,1d6,1d4,5,7,5
698,Amaura, ,Rock,Ice,1d6,1d6,1d6,1d4,1d6,1d4,5,5,5
699,Aurorus, ,Rock,Ice,1d8,1d10,1d8,1d6,1d8,1d4,5,6,7
700,Sylveon, ,Fairy, ,1d8,1d10,1d6,1d6,1d10,1d4,5,6,7
701,Hawlucha, ,Fighting,Flying,1d8,1d6,1d8,1d10,1d6,1d4,6,6,5
702,Dedenne, ,Electric,Fairy,1d6,1d6,1d6,1d10,1d8,1d4,6,5,5
703,Carbink, ,Rock,Fairy,1d8,1d8,1d4,1d4,1d4,1d4,5,6,6
704,Goomy, ,Dragon, ,1d4,1d6,1d4,1d4,1d6,1d4,5,4,5
705,Sliggoo, ,Dragon, ,1d6,1d8,1d6,1d6,1d8,1d4,5,5,6
705,Sliggoo,Hisuian Sliggoo,Steel,Dragon,1d6,1d8,1d6,1d4,1d8,1d4,5,5,6
706,Goodra, ,Dragon, ,1d8,1d10,1d8,1d8,1d10,1d4,6,6,7
706,Goodra,Hisuian Goodra,Steel,Dragon,1d8,1d10,1d8,1d6,1d10,1d4,5,6,7
707,Klefki, ,Steel,Fairy,1d6,1d6,1d8,1d6,1d8,1d4,6,5,5
708,Phantump, ,Ghost,Grass,1d4,1d6,1d6,1d4,1d4,1d4,5,4,5
709,Trevenant, ,Ghost,Grass,1d8,1d8,1d10,1d6,1d6,1d4,5,6,6
710,Pumpkaboo,Small Size,Ghost,Grass,1d6,1d4,1d6,1d6,1d4,1d4,5,5,4
710,Pumpkaboo,Average Size,Ghost,Grass,1d6,1d6,1d6,1d6,1d4,1d4,5,5,5
710,Pumpkaboo,Large Size,Ghost,Grass,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
710,Pumpkaboo,Super Size,Ghost,Grass,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
711,Gourgeist,Small Size,Ghost,Grass,1d8,1d6,1d8,1d8,1d6,1d4,6,6,5
711,Gourgeist,Average Size,Ghost,Grass,1d8,1d6,1d8,1d8,1d6,1d4,6,6,5
711,Gourgeist,Large Size,Ghost,Grass,1d8,1d6,1d8,1d6,1d6,1d4,5,6,5
711,Gourgeist,Super Size,Ghost,Grass,1d10,1d8,1d8,1d6,1d6,1d4,5,7,6
712,Bergmite, ,Ice, ,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
713,Avalugg, ,Ice, ,1d12,1d6,1d10,1d4,1d4,1d4,5,8,5
713,Avalugg,Hisuian Avalugg,Ice,Rock,1d12,1d6,1d12,1d4,1d4,1d4,5,8,5
714,Noibat, ,Flying,Dragon,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
715,Noivern, ,Flying,Dragon,1d8,1d8,1d6,1d10,1d8,1d4,6,6,6
716,Xerneas, ,Fairy, ,1d10,1d10,1d12,1d8,1d12,1d4,6,7,7
717,Yveltal, ,Dark,Flying,1d10,1d10,1d12,1d8,1d12,1d4,6,7,7
718,Zygarde50% Forme, ,Dragon,Ground,1d10,1d10,1d8,1d8,1d8,1d4,6,7,7
718,Zygarde10% Forme, ,Dragon,Ground,1d6,1d6,1d8,1d10,1d6,1d4,6,5,5
718,Zygarde,Complete Forme,Dragon,Ground,1d12+1,1d12+1,1d8,1d8,1d8,1d4,6,8,8
719,Diancie,Mega Diancie,Rock,Fairy,1d8,1d8,1d12+1,1d10,1d12+1,1d4,6,6,6
719,Diancie, ,Rock,Fairy,1d8,1d8,1d8,1d4,1d8,1d4,5,6,6
720,Hoopa,Hoopa Unbound,Psychic,Dark,1d6,1d10,1d12+1,1d8,1d12+1,1d4,6,5,7
720,Hoopa,Hoopa Confined,Psychic,Ghost,1d6,1d10,1d10,1d6,1d12,1d4,5,5,7
721,Volcanion, ,Fire,Water,1d8,1d8,1d10,1d6,1d12,1d4,5,6,6
722,Rowlet, ,Grass,Flying,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
723,Dartrix, ,Grass,Flying,1d8,1d6,1d6,1d6,1d6,1d4,5,6,5
724,Decidueye, ,Grass,Ghost,1d8,1d8,1d10,1d6,1d8,1d4,5,6,6
724,Decidueye,Hisuian Decidueye,Grass,Fighting,1d8,1d8,1d10,1d6,1d8,1d4,5,6,6
725,Litten, ,Fire, ,1d4,1d4,1d6,1d6,1d6,1d4,5,4,4
726,Torracat, ,Fire, ,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
727,Incineroar, ,Fire,Dark,1d8,1d8,1d10,1d6,1d8,1d4,5,6,6
728,Popplio, ,Water, ,1d6,1d6,1d6,1d4,1d6,1d4,5,5,5
729,Brionne, ,Water, ,1d6,1d6,1d6,1d4,1d8,1d4,5,5,5
730,Primarina, ,Water,Fairy,1d8,1d8,1d6,1d6,1d12,1d4,5,6,6
731,Pikipek, ,Normal,Flying,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
732,Trumbeak, ,Normal,Flying,1d6,1d6,1d8,1d6,1d4,1d4,6,5,5
733,Toucannon, ,Normal,Flying,1d8,1d8,1d10,1d6,1d6,1d4,5,6,6
734,Yungoos, ,Normal, ,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
735,Gumshoos, ,Normal, ,1d6,1d6,1d10,1d4,1d6,1d4,5,5,5
736,Grubbin, ,Bug, ,1d4,1d4,1d6,1d4,1d6,1d4,5,4,4
737,Charjabug, ,Bug,Electric,1d8,1d6,1d8,1d4,1d6,1d4,5,6,5
738,Vikavolt, ,Bug,Electric,1d8,1d8,1d6,1d4,1d12,1d4,5,6,6
739,Crabrawler, ,Fighting, ,1d6,1d4,1d8,1d6,1d4,1d4,5,5,4
740,Crabominable, ,Fighting,Ice,1d8,1d8,1d12,1d4,1d6,1d4,5,6,6
741,Oricorio,Baile Style,Fire,Flying,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
741,Oricorio,Pom-Pom Style,Electric,Flying,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
741,Oricorio,Pa'u Style,Psychic,Flying,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
741,Oricorio,Sensu Style,Ghost,Flying,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
742,Cutiefly, ,Bug,Fairy,1d4,1d4,1d4,1d8,1d6,1d4,6,4,4
743,Ribombee, ,Bug,Fairy,1d6,1d6,1d6,1d10,1d8,1d4,6,5,5
744,Rockruff, ,Rock, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
744,Rockruff,Own Tempo Rockruff,Rock, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
745,Lycanroc,Midday Form,Rock, ,1d6,1d6,1d10,1d10,1d6,1d4,6,5,5
745,Lycanroc,Dusk Form,Rock, ,1d6,1d6,1d10,1d10,1d6,1d4,6,5,5
745,Lycanroc,Midnight Form,Rock, ,1d8,1d8,1d10,1d8,1d6,1d4,6,6,6
746,Wishiwashi,Solo Form,Water, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
746,Wishiwashi,School Form,Water, ,1d8,1d8,1d12,1d4,1d12,1d4,5,6,6
747,Mareanie, ,Poison,Water,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
748,Toxapex, ,Poison,Water,1d10,1d8,1d6,1d4,1d6,1d4,5,7,6
749,Mudbray, ,Ground, ,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
750,Mudsdale, ,Ground, ,1d8,1d8,1d10,1d4,1d6,1d4,5,6,6
751,Dewpider, ,Water,Bug,1d4,1d6,1d4,1d4,1d4,1d4,5,4,5
752,Araquanid, ,Water,Bug,1d8,1d8,1d6,1d4,1d4,1d4,5,6,6
753,Fomantis, ,Grass, ,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
754,Lurantis, ,Grass, ,1d8,1d8,1d10,1d4,1d8,1d4,5,6,6
755,Morelull, ,Grass,Fairy,1d4,1d6,1d4,1d4,1d6,1d4,4,4,5
756,Shiinotic, ,Grass,Fairy,1d6,1d8,1d4,1d4,1d8,1d4,5,5,6
757,Salandit, ,Poison,Fire,1d4,1d4,1d4,1d8,1d6,1d4,6,4,4
758,Salazzle, ,Poison,Fire,1d6,1d6,1d6,1d10,1d10,1d4,6,5,5
759,Stufful, ,Normal,Fighting,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
760,Bewear, ,Normal,Fighting,1d8,1d8,1d10,1d6,1d6,1d4,5,6,6
761,Bounsweet, ,Grass, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
762,Steenee, ,Grass, ,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
763,Tsareena, ,Grass, ,1d8,1d8,1d10,1d6,1d4,1d4,5,6,6
764,Comfey, ,Fairy, ,1d6,1d8,1d6,1d8,1d8,1d4,6,5,6
765,Oranguru, ,Normal,Psychic,1d8,1d8,1d6,1d6,1d8,1d4,5,6,6
766,Passimian, ,Fighting, ,1d8,1d8,1d10,1d8,1d4,1d4,6,6,6
767,Wimpod, ,Bug,Water,1d4,1d4,1d4,1d8,1d4,1d4,6,4,4
768,Golisopod, ,Bug,Water,1d10,1d8,1d10,1d4,1d6,1d4,5,7,6
769,Sandygast, ,Ghost,Ground,1d6,1d4,1d6,1d4,1d6,1d4,4,5,4
770,Palossand, ,Ghost,Ground,1d8,1d8,1d6,1d4,1d8,1d4,5,6,6
771,Pyukumuku, ,Water, ,1d8,1d8,1d6,1d4,1d4,1d4,4,6,6
772,Type: Null, ,Normal, ,1d8,1d8,1d8,1d6,1d8,1d4,5,6,6
773,Silvally, ,Normal, ,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
774,Minior,Core Form,Rock,Flying,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
774,Minior,Meteor Form,Rock,Flying,1d8,1d8,1d6,1d6,1d6,1d4,5,6,6
775,Komala, ,Normal, ,1d6,1d8,1d10,1d6,1d6,1d4,5,5,6
776,Turtonator, ,Fire,Dragon,1d8,1d6,1d8,1d4,1d8,1d4,5,6,5
777,Togedemaru, ,Electric,Steel,1d6,1d6,1d8,1d8,1d4,1d4,6,5,5
778,Mimikyu, ,Ghost,Fairy,1d6,1d8,1d8,1d8,1d4,1d4,6,5,6
779,Bruxish, ,Water,Psychic,1d6,1d6,1d10,1d8,1d6,1d4,6,5,5
780,Drampa, ,Normal,Dragon,1d8,1d8,1d6,1d4,1d12,1d4,5,6,6
781,Dhelmise, ,Ghost,Grass,1d8,1d8,1d12,1d4,1d8,1d4,5,6,6
782,Jangmo-o, ,Dragon, ,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
783,Hakamo-o, ,Dragon,Fighting,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
784,Kommo-o, ,Dragon,Fighting,1d8,1d8,1d10,1d8,1d8,1d4,6,6,6
785,Tapu Koko, ,Electric,Fairy,1d8,1d6,1d10,1d12,1d8,1d4,7,6,5
786,Tapu Lele, ,Psychic,Fairy,1d6,1d8,1d8,1d8,1d12,1d4,6,5,6
787,Tapu Bulu, ,Grass,Fairy,1d8,1d8,1d12,1d6,1d8,1d4,6,6,6
788,Tapu Fini, ,Water,Fairy,1d8,1d8,1d6,1d8,1d8,1d4,6,6,6
789,Cosmog, ,Psychic, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
790,Cosmoem, ,Psychic, ,1d8,1d8,1d4,1d4,1d4,1d4,5,6,6
791,Solgaleo, ,Psychic,Steel,1d10,1d10,1d12,1d8,1d10,1d4,6,7,7
792,Lunala, ,Psychic,Ghost,1d10,1d10,1d10,1d8,1d12,1d4,6,7,7
793,Nihilego, ,Rock,Poison,1d8,1d10,1d6,1d10,1d12,1d4,6,6,7
794,Buzzwole, ,Bug,Fighting,1d10,1d8,1d12,1d8,1d6,1d4,6,7,6
795,Pheromosa, ,Bug,Fighting,1d6,1d6,1d12,1d12+1,1d12,1d4,7,5,5
796,Xurkitree, ,Electric, ,1d8,1d8,1d8,1d8,1d12+1,1d4,6,6,6
797,Celesteela, ,Steel,Flying,1d8,1d8,1d10,1d6,1d10,1d4,5,6,6
798,Kartana, ,Grass,Steel,1d8,1d4,1d12+1,1d10,1d6,1d4,6,6,4
799,Guzzlord, ,Dark,Dragon,1d12,1d12,1d10,1d4,1d8,1d4,5,8,8
800,Necrozma,Ultra Necrozma,Psychic,Dragon,1d8,1d8,1d12+1,1d12,1d12+1,1d4,7,6,6
800,Necrozma, ,Psychic, ,1d8,1d8,1d10,1d8,1d12,1d4,6,6,6
800,Necrozma,Dawn Wings Necrozma,Psychic,Ghost,1d10,1d10,1d10,1d8,1d12+1,1d4,6,7,7
800,Necrozma,Dusk Mane Necrozma,Psychic,Steel,1d10,1d10,1d12+1,1d8,1d10,1d4,6,7,7
801,Magearna, ,Steel,Fairy,1d8,1d8,1d8,1d6,1d12,1d4,5,6,6
802,Marshadow, ,Fighting,Ghost,1d8,1d8,1d10,1d10,1d8,1d4,7,6,6
803,Poipole, ,Poison, ,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
804,Naganadel, ,Poison,Dragon,1d6,1d6,1d6,1d10,1d12,1d4,6,5,5
805,Stakataka, ,Rock,Steel,1d12,1d8,1d12,1d4,1d6,1d4,4,8,6
806,Blacephalon, ,Fire,Ghost,1d6,1d6,1d12,1d10,1d12+1,1d4,6,5,5
807,Zeraora, ,Electric, ,1d8,1d8,1d10,1d12,1d10,1d4,7,6,6
808,Meltan, ,Steel, ,1d6,1d4,1d6,1d4,1d6,1d4,5,5,4
809,Melmetal, ,Steel, ,1d12,1d8,1d12,1d4,1d8,1d4,5,8,6
810,Grookey, ,Grass, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
811,Thwackey, ,Grass, ,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
812,Rillaboom, ,Grass, ,1d8,1d8,1d10,1d8,1d6,1d4,6,6,6
813,Scorbunny, ,Fire, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
814,Raboot, ,Fire, ,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
